CHIS Region,County,Supply,Demand,Gap,Gap %,RNSA Designation,Severity,Est. Population,,,,,,
Greater Bay Area,Alameda,10607.30,12497.07,-1889.77,-15.12%,Yes,Low,1654555,,,,,,
Northern & Sierra,Alpine,10.00,6.83,3.17,46.36%,No,No Shortage,1163,,,,,,
Northern & Sierra,Amador,257.22,315.88,-58.67,-18.57%,Yes,Low,40298,,,,,,
Northern & Sierra,Butte,2015.89,2170.42,-154.53,-7.12%,Yes,Low,205363,,,,,,
Northern & Sierra,Calaveras,124.04,235.62,-111.58,-47.36%,Yes,High,44352,,,,,,
Northern & Sierra,Colusa,79.33,110.13,-30.80,-27.97%,Yes,Medium,21965,,,,,,
Greater Bay Area,Contra Costa,7434.31,7428.11,6.19,0.08%,No,No Shortage,1140997,,,,,,
Northern & Sierra,Del Norte,147.71,243.50,-95.80,-39.34%,Yes,High,25674,,,,,,
Sacramento,El Dorado,813.58,1066.65,-253.07,-23.73%,Yes,Medium,186582,,,,,,
San Joaquin Valley,Fresno,7016.80,6986.42,30.38,0.43%,No,No Shortage,1017950,,,,,,
Northern & Sierra,Glenn,27.93,152.29,-124.36,-81.66%,Yes,Severe,27483,,,,,,
Northern & Sierra,Humboldt,1007.50,1208.09,-200.59,-16.60%,Yes,Low,134500,,,,,,
San Diego Area,Imperial,734.67,1025.20,-290.54,-28.34%,Yes,Medium,182500,,,,,,
Northern & Sierra,Inyo,124.94,193.70,-68.76,-35.50%,Yes,High,18572,,,,,,
San Joaquin Valley,Kern,4862.95,5596.99,-734.04,-13.11%,Yes,Low,905930,,,,,,
San Joaquin Valley,Kings,766.67,716.96,49.72,6.93%,No,No Shortage,154962,,,,,,
Northern & Sierra,Lake,247.57,551.34,-303.77,-55.10%,Yes,Severe,65379,,,,,,
Northern & Sierra,Lassen,138.99,161.11,-22.12,-13.73%,Yes,Low,26789,,,,,,
San Joaquin Valley,Madera,1280.89,1571.79,-290.91,-18.51%,Yes,Low,161017,,,,,,
Greater Bay Area,Marin,1887.53,2084.05,-196.52,-9.43%,Yes,Low,253823,,,,,,
Northern & Sierra,Mariposa,44.26,75.37,-31.12,-41.29%,Yes,High,16772,,,,,,
Northern & Sierra,Mendocino,516.55,813.17,-296.62,-36.48%,Yes,High,88727,,,,,,
San Joaquin Valley,Merced,900.24,1114.51,-214.27,-19.23%,Yes,Low,286863,,,,,,
Northern & Sierra,Modoc,26.44,94.62,-68.17,-72.05%,Yes,Severe,8383,,,,,,
Northern & Sierra,Mono,81.77,120.71,-38.93,-32.26%,Yes,Medium,13184,,,,,,
Central Coast,Monterey,2526.00,2684.53,-158.53,-5.91%,Yes,Low,441321,,,,,,
Greater Bay Area,Napa,1534.54,1463.74,70.80,4.84%,No,No Shortage,133632,,,,,,
Northern & Sierra,Nevada,656.23,834.68,-178.45,-21.38%,Yes,Medium,99407,,,,,,
Orange County,Orange,21234.08,22796.66,-1562.58,-6.85%,Yes,Low,3147059,,,,,,
Sacramento,Placer,4698.73,4031.51,667.22,16.55%,No,No Shortage,415163,,,,,,
Northern & Sierra,Plumas,85.34,210.40,-125.06,-59.44%,Yes,Severe,18478,,,,,,
Inland Empire,Riverside,12178.18,12991.86,-813.68,-6.26%,Yes,Low,2452358,,,,,,
Sacramento,Sacramento,14636.30,12722.31,1914.00,15.04%,No,No Shortage,1596561,,,,,,
Central Coast,San Benito,118.82,298.73,-179.91,-60.22%,Yes,Severe,65043,,,,,,
Inland Empire,San Bernardino,15857.94,15626.27,231.67,1.48%,No,No Shortage,2190839,,,,,,
San Diego Area,San Diego,26603.27,26345.78,257.49,0.98%,No,No Shortage,3323902,,,,,,
Greater Bay Area,San Francisco,10451.33,11251.85,-800.52,-7.11%,Yes,Low,853387,,,,,,
San Joaquin Valley,San Joaquin,4557.88,5027.31,-469.43,-9.34%,Yes,Low,790742,,,,,,
Central Coast,San Luis Obispo,2023.66,2355.69,-332.04,-14.10%,Yes,Low,280797,,,,,,
Greater Bay Area,San Mateo,3814.36,4330.73,-516.36,-11.92%,Yes,Low,746866,,,,,,
Central Coast,Santa Barbara,3046.44,3510.88,-464.44,-13.23%,Yes,Low,450541,,,,,,
Greater Bay Area,Santa Clara,16681.35,16645.09,36.26,0.22%,No,No Shortage,1923378,,,,,,
Central Coast,Santa Cruz,1707.70,1622.49,85.21,5.25%,No,No Shortage,260732,,,,,,
Northern & Sierra,Shasta,1632.33,2009.63,-377.30,-18.77%,Yes,Low,177677,,,,,,
Northern & Sierra,Sierra,19.79,16.02,3.76,23.48%,No,No Shortage,3115,,,,,,
Northern & Sierra,Siskiyou,232.61,329.88,-97.27,-29.49%,Yes,Medium,42369,,,,,,
Greater Bay Area,Solano,3608.69,2978.42,630.28,21.16%,No,No Shortage,447640,,,,,,
Greater Bay Area,Sonoma,3638.26,3642.13,-3.88,-0.11%,No,No Shortage,477183,,,,,,
LA County,Los Angeles SPA 1,1915.67,3455.33,-1539.67,-44.56%,Yes,High,428979,,,,,,
LA County,Los Angeles SPA 2,13474.95,17856.25,-4381.30,-24.54%,Yes,Medium,2216847,,,,,,
LA County,Los Angeles SPA 3,11127.44,14623.32,-3495.88,-23.91%,Yes,Medium,1815480,,,,,,
LA County,Los Angeles SPA 4,18064.52,9249.66,8814.86,95.30%,No,No Shortage,1148342,,,,,,
LA County,Los Angeles SPA 5,6962.18,5186.81,1775.37,34.23%,No,No Shortage,643941,,,,,,
LA County,Los Angeles SPA 6,1885.54,9078.01,-7192.47,-79.23%,Yes,Severe,1127032,,,,,,
LA County,Los Angeles SPA 7,5167.03,7617.61,-2450.58,-32.17%,Yes,Medium,945724,,,,,,
LA County,Los Angeles SPA 8,11740.05,11458.60,281.45,2.46%,No,No Shortage,1422582,,,,,,
San Joaquin Valley,Stanislaus,4413.52,4660.90,-247.38,-5.31%,Yes,Low,544142,,,,,,
Northern & Sierra,Sutter,226.73,308.94,-82.21,-26.61%,Yes,Medium,98543,,,,,,
Northern & Sierra,Tehama,227.05,342.26,-115.21,-33.66%,Yes,Medium,64270,,,,,,
Northern & Sierra,Trinity,38.98,77.02,-38.03,-49.38%,Yes,High,15813,,,,,,
San Joaquin Valley,Tulare,2113.94,2997.57,-883.62,-29.48%,Yes,Medium,478048,,,,,,
Northern & Sierra,Tuolumne,417.09,704.69,-287.60,-40.81%,Yes,High,53516,,,,,,
Central Coast,Ventura,4885.31,5606.54,-721.22,-12.86%,Yes,Low,824952,,,,,,
Sacramento,Yolo,684.92,1038.73,-353.81,-34.06%,Yes,Medium,220629,,,,,,
Northern & Sierra,Yuba,768.21,1045.26,-277.04,-26.50%,Yes,Medium,84858,,,,,,
,,,,,,,,,,,,,,
